playerID,Batting_G,Batting_AB,Batting_H,Batting_HR,Batting_RBI,Batting_SB,Fielding_G,Fielding_GS,Fielding_InnOuts,Fielding_A,Fielding_PO,Fielding_CS,Fielding_SB,Fielding_ZR,pitchWin,pitchLoss,EarnedRunAvg,PitchingGames,PitchGamesStarted,PitchSaves,PitchRuns,OppBatAvg,Class
mcdonja02,286.0000,692.0000,167.0000,11.0000,51.0000,33.0000,256.0000,166.0000,4957.0000,18.0000,493.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mcgarji01,1.0000,4.0000,0.0000,0.0000,0.0000,0.0000,1.0000,NULL,NULL,3.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mcginru01,17.0000,38.0000,8.0000,0.0000,4.0000,0.0000,17.0000,12.0000,294.0000,4.0000,54.0000,2.0000,7.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mcivoot01,30.0000,62.0000,14.0000,1.0000,9.0000,0.0000,17.0000,NULL,NULL,1.0000,24.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mckeljo01,43.0000,188.0000,43.0000,0.0000,10.0000,3.0000,44.0000,NULL,1230.0000,13.0000,40.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
meadch01,87.0000,261.0000,64.0000,3.0000,27.0000,3.0000,71.0000,NULL,NULL,10.0000,146.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
medeira01,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mejiaro01,627.0000,1768.0000,449.0000,54.0000,202.0000,22.0000,495.0000,406.0000,11319.0000,43.0000,830.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
meloapa01,130.0000,431.0000,109.0000,3.0000,38.0000,11.0000,120.0000,63.0000,1650.0000,22.0000,145.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
menosmi01,810.0000,2465.0000,685.0000,18.0000,252.0000,90.0000,682.0000,NULL,NULL,85.0000,1420.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
merceor01,1391.0000,3998.0000,1108.0000,103.0000,585.0000,57.0000,1124.0000,925.0000,24794.0000,291.0000,4322.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mesorde01,468.0000,1402.0000,325.0000,58.0000,192.0000,4.0000,402.0000,370.0000,9895.0000,194.0000,2928.0000,72.0000,228.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
metcami01,8.0000,13.0000,1.0000,0.0000,0.0000,2.0000,6.0000,3.0000,78.0000,1.0000,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
metzlal01,560.0000,1968.0000,561.0000,9.0000,207.0000,46.0000,519.0000,NULL,NULL,52.0000,1203.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
milancl01,1982.0000,7359.0000,2100.0000,17.0000,617.0000,495.0000,1903.0000,419.0000,11100.0000,294.0000,4095.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
millafr01,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,NULL,24.0000,4.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
millake01,1427.0000,4688.0000,1284.0000,170.0000,699.0000,7.0000,1187.0000,1122.0000,28170.0000,639.0000,6881.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
milleed04,138.0000,332.0000,79.0000,1.0000,17.0000,49.0000,95.0000,76.0000,2133.0000,6.0000,179.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
millejo04,32.0000,61.0000,10.0000,2.0000,3.0000,0.0000,20.0000,11.0000,350.0000,4.0000,50.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
milleno01,540.0000,1364.0000,325.0000,24.0000,159.0000,16.0000,382.0000,319.0000,8695.0000,23.0000,570.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
millera03,163.0000,557.0000,138.0000,3.0000,54.0000,6.0000,156.0000,NULL,NULL,358.0000,217.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
millera99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
millijo01,772.0000,2964.0000,848.0000,49.0000,497.0000,41.0000,780.0000,NULL,20322.0000,900.0000,4922.0000,285.0000,499.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mitchru01,40.0000,93.0000,14.0000,4.0000,7.0000,0.0000,30.0000,25.0000,625.0000,38.0000,65.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
monacbl01,17.0000,13.0000,2.0000,0.0000,2.0000,0.0000,3.0000,NULL,NULL,5.0000,4.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
monahsh01,78.0000,226.0000,53.0000,4.0000,28.0000,1.0000,71.0000,59.0000,1612.0000,3.0000,124.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
moneljo01,35.0000,56.0000,9.0000,0.0000,5.0000,0.0000,13.0000,9.0000,264.0000,0.0000,64.0000,0.0000,4.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
montoch01,4.0000,5.0000,2.0000,0.0000,3.0000,0.0000,3.0000,0.0000,18.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
moockjo01,13.0000,40.0000,9.0000,0.0000,5.0000,0.0000,12.0000,10.0000,273.0000,23.0000,10.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mooremo01,21.0000,86.0000,19.0000,0.0000,5.0000,0.0000,27.0000,NULL,621.0000,53.0000,88.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
morejda01,12.0000,26.0000,5.0000,0.0000,1.0000,1.0000,11.0000,10.0000,212.0000,0.0000,14.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
morgaed02,39.0000,66.0000,14.0000,1.0000,8.0000,0.0000,18.0000,NULL,NULL,2.0000,76.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
morynwa01,785.0000,2506.0000,667.0000,101.0000,354.0000,7.0000,670.0000,633.0000,16738.0000,55.0000,1200.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mossho01,22.0000,72.0000,7.0000,0.0000,1.0000,0.0000,17.0000,NULL,NULL,19.0000,30.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
motama01,1536.0000,3779.0000,1149.0000,31.0000,438.0000,50.0000,1043.0000,792.0000,22451.0000,83.0000,1481.0000,0.0000,0.0000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
mowremi01,1276.0000,4291.0000,1099.0000,7.0000,461.0000,167.0000,1239.0000,401.0000,10455.0000,2471.0000,1443.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mumphje01,1585.0000,4993.0000,1442.0000,70.0000,575.0000,174.0000,1386.0000,1213.0000,32713.0000,74.0000,3057.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
munsoth01,1423.0000,5344.0000,1558.0000,113.0000,701.0000,48.0000,1311.0000,1295.0000,34103.0000,742.0000,6342.0000,427.0000,533.0000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
neemaca01,376.0000,1002.0000,224.0000,30.0000,97.0000,1.0000,352.0000,288.0000,7665.0000,150.0000,1714.0000,76.0000,134.0000,0.8888888888888888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
negrokr01,170.0000,375.0000,83.0000,9.0000,32.0000,10.0000,144.0000,92.0000,2646.0000,185.0000,158.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
neunjo01,432.0000,945.0000,273.0000,2.0000,85.0000,41.0000,231.0000,NULL,NULL,112.0000,1850.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
neusesh01,25.0000,56.0000,14.0000,0.0000,7.0000,0.0000,25.0000,15.0000,429.0000,31.0000,26.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
nichoda01,538.0000,1419.0000,301.0000,61.0000,179.0000,6.0000,472.0000,381.0000,10477.0000,33.0000,690.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
niebech01,54.0000,92.0000,21.0000,0.0000,8.0000,0.0000,44.0000,NULL,NULL,26.0000,87.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
nocepa01,71.0000,181.0000,42.0000,3.0000,14.0000,5.0000,73.0000,47.0000,1317.0000,157.0000,117.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
norenir01,1093.0000,3119.0000,857.0000,65.0000,453.0000,34.0000,867.0000,309.0000,8547.0000,114.0000,2261.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
nunnajo01,364.0000,885.0000,218.0000,42.0000,125.0000,19.0000,311.0000,233.0000,6373.0000,17.0000,555.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
obriera01,16.0000,57.0000,12.0000,0.0000,3.0000,0.0000,14.0000,NULL,NULL,3.0000,16.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ochoaal01,807.0000,2143.0000,597.0000,46.0000,261.0000,56.0000,673.0000,506.0000,14304.0000,52.0000,1072.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
oconnda02,1143.0000,4035.0000,1049.0000,39.0000,320.0000,48.0000,1124.0000,825.0000,21963.0000,2984.0000,2214.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
okriele01,42.0000,78.0000,17.0000,0.0000,3.0000,0.0000,40.0000,NULL,NULL,20.0000,91.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
olsongr02,414.0000,1275.0000,309.0000,20.0000,131.0000,5.0000,403.0000,349.0000,9394.0000,169.0000,2193.0000,128.0000,297.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
omallsh01,124.0000,268.0000,62.0000,3.0000,25.0000,11.0000,115.0000,63.0000,1992.0000,107.0000,121.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
oneilde01,7.0000,25.0000,3.0000,0.0000,2.0000,3.0000,7.0000,NULL,174.0000,0.0000,68.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
onsloja01,45.0000,77.0000,13.0000,0.0000,4.0000,1.0000,45.0000,NULL,NULL,40.0000,120.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
oranto01,19.0000,81.0000,15.0000,0.0000,10.0000,3.0000,20.0000,NULL,501.0000,5.0000,16.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ortizlu01,60.0000,145.0000,33.0000,2.0000,26.0000,0.0000,40.0000,30.0000,798.0000,45.0000,11.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ostrobr01,4.0000,5.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,44.0000,4.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
otterbi01,30.0000,100.0000,20.0000,2.0000,15.0000,8.0000,30.0000,NULL,726.0000,93.0000,41.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ozarkda99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
paddeto01,399.0000,1170.0000,318.0000,2.0000,110.0000,5.0000,379.0000,NULL,NULL,222.0000,1482.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
paddode01,47.0000,157.0000,45.0000,1.0000,14.0000,9.0000,44.0000,NULL,NULL,73.0000,55.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pagnoto01,927.0000,2896.0000,733.0000,44.0000,320.0000,18.0000,874.0000,779.0000,20843.0000,407.0000,4382.0000,293.0000,496.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
paquecr01,814.0000,2591.0000,620.0000,99.0000,377.0000,27.0000,841.0000,629.0000,17289.0000,822.0000,1192.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
parrila02,1988.0000,7067.0000,1782.0000,324.0000,1070.0000,28.0000,1854.0000,1743.0000,46279.0000,986.0000,9840.0000,655.0000,1043.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
partest01,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,NULL,NULL,3.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
patteco01,1230.0000,4171.0000,1050.0000,118.0000,431.0000,218.0000,1149.0000,980.0000,26842.0000,48.0000,2333.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
peacojo01,619.0000,1734.0000,455.0000,1.0000,194.0000,14.0000,521.0000,NULL,NULL,222.0000,1873.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pederjo01,705.0000,2032.0000,473.0000,123.0000,287.0000,16.0000,661.0000,524.0000,14392.0000,28.0000,1126.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pedrejo01,14.0000,23.0000,5.0000,0.0000,3.0000,0.0000,14.0000,7.0000,194.0000,4.0000,38.0000,2.0000,7.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
penawi01,599.0000,1703.0000,425.0000,84.0000,240.0000,12.0000,458.0000,403.0000,10296.0000,21.0000,843.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pendlji01,444.0000,941.0000,240.0000,19.0000,97.0000,11.0000,330.0000,144.0000,4190.0000,82.0000,489.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
peppedo01,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,0.0000,2.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
perezsa02,942.0000,3537.0000,942.0000,141.0000,503.0000,4.0000,880.0000,859.0000,22390.0000,500.0000,6248.0000,186.0000,341.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
perezto02,69.0000,101.0000,23.0000,0.0000,5.0000,0.0000,57.0000,18.0000,699.0000,56.0000,38.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
perezye01,12.0000,3.0000,2.0000,0.0000,0.0000,4.0000,3.0000,0.0000,16.0000,2.0000,3.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
perkibr01,516.0000,1255.0000,340.0000,8.0000,157.0000,9.0000,347.0000,263.0000,7418.0000,168.0000,2441.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
peterha01,66.0000,161.0000,44.0000,3.0000,21.0000,0.0000,65.0000,49.0000,1342.0000,36.0000,244.0000,17.0000,15.0000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
petrori01,1553.0000,5390.0000,1352.0000,210.0000,773.0000,10.0000,1508.0000,1484.0000,38746.0000,3750.0000,1886.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
piazzmi01,1912.0000,6911.0000,2127.0000,427.0000,1335.0000,17.0000,1700.0000,1673.0000,42224.0000,768.0000,11347.0000,423.0000,1400.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
pickeur01,235.0000,798.0000,205.0000,11.0000,92.0000,6.0000,217.0000,NULL,NULL,411.0000,240.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pignajo01,307.0000,689.0000,161.0000,16.0000,62.0000,8.0000,269.0000,205.0000,5669.0000,105.0000,1362.0000,49.0000,60.0000,0.7142857142857143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
polidgu01,229.0000,434.0000,90.0000,2.0000,35.0000,3.0000,218.0000,108.0000,3297.0000,297.0000,168.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
poseycu99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
pottsjo01,41.0000,102.0000,27.0000,1.0000,9.0000,7.0000,31.0000,NULL,NULL,2.0000,40.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
powerle01,21.0000,55.0000,18.0000,0.0000,2.0000,0.0000,13.0000,NULL,NULL,4.0000,112.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
priddje01,1296.0000,4720.0000,1252.0000,61.0000,541.0000,44.0000,1282.0000,NULL,NULL,3736.0000,3577.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
putmaed01,43.0000,71.0000,17.0000,2.0000,7.0000,0.0000,38.0000,14.0000,504.0000,20.0000,106.0000,2.0000,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
quinnfr01,12.0000,34.0000,6.0000,0.0000,1.0000,1.0000,11.0000,NULL,192.0000,1.0000,10.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
quinnpa01,2.0000,8.0000,1.0000,0.0000,0.0000,0.0000,3.0000,NULL,87.0000,0.0000,4.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
radcljo01,157.0000,812.0000,229.0000,2.0000,113.0000,9.0000,165.0000,105.0000,4176.0000,467.0000,237.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
radclri01,1081.0000,4074.0000,1267.0000,42.0000,533.0000,40.0000,942.0000,NULL,NULL,76.0000,2152.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ramirjo01,770.0000,2774.0000,776.0000,110.0000,391.0000,117.0000,787.0000,720.0000,19271.0000,1372.0000,724.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ramsefe01,18.0000,25.0000,3.0000,0.0000,2.0000,0.0000,15.0000,6.0000,183.0000,0.0000,17.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rayjo01,1353.0000,5188.0000,1502.0000,53.0000,594.0000,80.0000,1317.0000,1260.0000,34003.0000,3836.0000,2757.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
redmomi01,764.0000,2264.0000,649.0000,13.0000,243.0000,1.0000,691.0000,606.0000,16110.0000,312.0000,4004.0000,177.0000,382.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reedeic01,6.0000,26.0000,4.0000,0.0000,NULL,NULL,6.0000,NULL,135.0000,0.0000,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reedjo01,1284.0000,4554.0000,1231.0000,27.0000,392.0000,40.0000,1296.0000,1204.0000,32193.0000,3779.0000,2448.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
regalru01,91.0000,253.0000,63.0000,2.0000,31.0000,0.0000,76.0000,64.0000,1726.0000,111.0000,80.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reillba01,12.0000,25.0000,5.0000,0.0000,3.0000,2.0000,12.0000,8.0000,249.0000,33.0000,18.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reillch01,119.0000,439.0000,92.0000,0.0000,34.0000,NULL,124.0000,NULL,2907.0000,97.0000,504.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reilljo03,9.0000,42.0000,9.0000,0.0000,2.0000,2.0000,9.0000,NULL,258.0000,32.0000,21.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
repasbo01,84.0000,265.0000,64.0000,2.0000,24.0000,6.0000,75.0000,NULL,NULL,183.0000,143.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
repkoja01,360.0000,700.0000,157.0000,16.0000,67.0000,27.0000,313.0000,171.0000,5279.0000,18.0000,450.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reynorj01,786.0000,2270.0000,605.0000,35.0000,294.0000,109.0000,629.0000,520.0000,14509.0000,37.0000,1056.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rhawnbo01,90.0000,198.0000,47.0000,2.0000,18.0000,4.0000,66.0000,NULL,NULL,147.0000,88.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
richage01,1026.0000,3549.0000,1028.0000,26.0000,255.0000,247.0000,889.0000,838.0000,21878.0000,120.0000,2207.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ricksjo01,6.0000,19.0000,3.0000,0.0000,0.0000,0.0000,6.0000,NULL,147.0000,6.0000,12.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ritchcl01,1672.0000,5923.0000,1619.0000,18.0000,675.0000,155.0000,1668.0000,747.0000,43509.0000,4958.0000,3841.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
riverca02,4.0000,7.0000,4.0000,1.0000,3.0000,0.0000,3.0000,1.0000,42.0000,4.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rizzuph01,1661.0000,5816.0000,1588.0000,38.0000,563.0000,149.0000,1649.0000,155.0000,4313.0000,4666.0000,3220.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
robidbi01,173.0000,468.0000,98.0000,5.0000,43.0000,1.0000,127.0000,101.0000,2772.0000,75.0000,797.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rodgebu01,932.0000,3033.0000,704.0000,31.0000,288.0000,17.0000,896.0000,815.0000,22149.0000,472.0000,4750.0000,215.0000,283.0000,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rodiner01,5.0000,6.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,33.0000,0.0000,3.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rodrihe02,950.0000,3031.0000,784.0000,160.0000,523.0000,10.0000,861.0000,788.0000,19574.0000,92.0000,1853.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rohege01,269.0000,868.0000,197.0000,3.0000,92.0000,27.0000,256.0000,229.0000,6381.0000,578.0000,367.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rohnda01,54.0000,72.0000,18.0000,1.0000,11.0000,1.0000,29.0000,10.0000,347.0000,37.0000,21.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rohrmda01,7.0000,9.0000,3.0000,0.0000,2.0000,0.0000,3.0000,0.0000,15.0000,1.0000,6.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rosadlu01,11.0000,28.0000,5.0000,0.0000,3.0000,0.0000,9.0000,9.0000,202.0000,4.0000,57.0000,0.0000,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rosengo01,551.0000,1916.0000,557.0000,22.0000,197.0000,12.0000,472.0000,NULL,NULL,42.0000,1210.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rosepe02,11.0000,14.0000,2.0000,0.0000,0.0000,0.0000,3.0000,1.0000,53.0000,3.0000,6.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rossmcl01,511.0000,1848.0000,523.0000,3.0000,238.0000,49.0000,491.0000,487.0000,12909.0000,245.0000,4986.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
rottivi01,62.0000,97.0000,16.0000,3.0000,11.0000,5.0000,42.0000,20.0000,597.0000,8.0000,74.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
roweja01,1044.0000,4386.0000,1256.0000,28.0000,644.0000,59.0000,1078.0000,NULL,26994.0000,2266.0000,2380.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ruckejo01,705.0000,2617.0000,711.0000,21.0000,214.0000,35.0000,607.0000,NULL,NULL,46.0000,1422.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ruizch02,43.0000,72.0000,21.0000,0.0000,4.0000,0.0000,37.0000,15.0000,499.0000,49.0000,40.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ruperja99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
